NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",0
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",1
"LINGUISTICA_LETRAS_E_ARTES","","Música","Canto",2
"LINGUISTICA_LETRAS_E_ARTES","","Música","",3
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",4
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",5
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",6
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",7
"LINGUISTICA_LETRAS_E_ARTES","","Música","",8
"LINGUISTICA_LETRAS_E_ARTES","","","",9
"LINGUISTICA_LETRAS_E_ARTES","","","",10
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",11
"LINGUISTICA_LETRAS_E_ARTES","","Música","",12
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",13
"LINGUISTICA_LETRAS_E_ARTES","","Música","",14
"LINGUISTICA_LETRAS_E_ARTES","","Música","",15
"LINGUISTICA_LETRAS_E_ARTES","","Música","",16
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",17
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",18
"CIENCIAS_HUMANAS","","","",19
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",20
"LINGUISTICA_LETRAS_E_ARTES","","Música","",21
"LINGUISTICA_LETRAS_E_ARTES","","Música","Canto",22
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",23
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",24
"LINGUISTICA_LETRAS_E_ARTES","","Música","",25
"LINGUISTICA_LETRAS_E_ARTES","","Música","",26
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",27
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",28
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",29
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",30
"LINGUISTICA_LETRAS_E_ARTES","","Semiótica","",31
"LINGUISTICA_LETRAS_E_ARTES","","","",32
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",33
"LINGUISTICA_LETRAS_E_ARTES","","","",34
"LINGUISTICA_LETRAS_E_ARTES","","Música","",35
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",36
"LINGUISTICA_LETRAS_E_ARTES","","Música","",37
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",38
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",39
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",40
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",41
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",42
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",43
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",44
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",45
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",46
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",47
"LINGUISTICA_LETRAS_E_ARTES","","Canto Popular","",48
"LINGUISTICA_LETRAS_E_ARTES","","Música","",49
"LINGUISTICA_LETRAS_E_ARTES","","Música","",50
"LINGUISTICA_LETRAS_E_ARTES","","Música","",51
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",52
"LINGUISTICA_LETRAS_E_ARTES","","Música","",53
"LINGUISTICA_LETRAS_E_ARTES","","Música","MÚSICA POPULAR",54
"LINGUISTICA_LETRAS_E_ARTES","","","",55
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",56
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",57
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",58
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",59
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",60
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",61
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",62
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",63
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",64
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",65
"LINGUISTICA_LETRAS_E_ARTES","","Música","",66
"LINGUISTICA_LETRAS_E_ARTES","","Música","",67
"LINGUISTICA_LETRAS_E_ARTES","","Canção Popular","",68
